,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
0,0.20185209598496906,0.050322837252378044,0.056142616397061,0.09560932063722322,-0.197130147352838,0.063344925072014,0.1818831695218384,0.016773881544194725,0.16883498355977744,0.06972815389545765,-0.003406672965319453,0.004785180134889415,0.00045452084441609746,0.04445827847735621,-0.001118809589302546,-0.003882646523023516,-0.08982284816710813,0.0018164981015625253,6.700903478784036e-05,0.02641080888539064,0.0006703720680881694,0.06847636761413725,-0.07164488722810251,0.0032120676070413485,-0.0029846000132776073,0.00478518013489,0.002486912199252608,0.025828021851089674,-0.01629165573811927,0.0058115818850595045,-0.004108029954451006,0.0025935435784559817,0.0010794565287133655,-0.007712890604958869,-0.025870644935206386,0.0015270705189894093,-0.011678609626393941,-0.002563829398725372,-0.008948418546223856,-0.004704278709762398,-0.0179159889713561,0.04445827847737292,0.02880005048424469,0.005811581884971318,0.0002725135043254737,-0.001587481573143167,-0.0030523212308428446,0.023374239220903963,0.012236398571634962,-0.02487981079232924,-0.031372674004801794,0.009201886138596856,0.000883398009508119,-0.004883221546150624,-0.05724525820633157,0.0018063283223379574,0.0004896506698635845,-0.003882646502809778,-0.050189945307991334,0.0025935435784538424,-6.390143382295384e-06,0.023374239220908744,-0.009065007991598864,-0.03529360576950708,-0.03941138068339997,0.0005756159625411504,-7.882705849232768e-05,0.014040130514434482,-0.0026762988213157373,0.0009479917709985286,0.015233001708620826,-0.003140561700950918,-0.0017746160835068305,0.0018164981015590873,0.0009767622659987085,-0.007712890601576458,-0.005971170027161603,-0.024879810792169166,-0.0035264731990995632,0.0005756159625377966,0.00011185626274180659,-0.034889317838244616,-0.005298358268616682,-0.01661629772204829,-0.01852194845844814,-0.00514772785712516,-0.0031273181313118963,-0.014347999167483316,-0.014944284881388775,0.02641080888539677,0.01676355750825744,0.0015270705174496991,0.005729410849457421,0.009201886138824463,-0.00014881589837398187,0.014040130514431228,0.007382093993939141,-0.016616297719987242,-0.02640249912755305,0.010960945516595502,-0.001485678450806146,-0.007684295404667743,-0.04114677231223832,0.0043740691852114265,-0.008596172776653314,0.06847636759253237,0.008388705123584196,-0.0025638293984627477,0.002061613898503824,-0.004883221546017675,-0.010983770611674824,0.0009479918203184935,-0.0038045319254960274,-0.005147727857333851,-0.006914207980680338,-0.007684295404573469,-0.02158394538528701,-0.026409284707391234,-0.019538972620084947,-0.010119103563807642,0.012269023801911453,0.0032120676070278263,0.0034174096259802327,-0.0047042787084479966,-0.0034313429309117886,0.0018063283222715496,0.0019928710752321293,-0.0031405617009428875,-0.001939551270687098,-0.014347999167461191,-0.020830357682488684,0.004374069185448863,-0.007236253929609943,-0.010119103563843018,0.0054413990914657425,-0.0007277828055051235,-0.0048932238276993105
1,0.0769562799514913,-0.024139843824937463,0.04653111216397554,0.11835774746204564,-0.16347106472487063,0.019719247017829136,0.32009028163109826,-0.0030209600356203617,0.1910840825462374,-0.030635577977424208,-0.05145305704532097,0.003909212738330753,-2.8834817127953793e-05,0.046314817191196025,0.006745582593374343,-0.004016930415511796,-0.024456242230759994,0.0015623128890893201,-1.5952245634791196e-05,0.03178907331110365,0.0014616861205332319,0.06786102840575377,0.04177867707870134,0.007473976939609676,0.0021261587330948604,0.003909212738326937,0.0021765471840885825,0.021305271993898256,-0.008807150979798964,0.005186016626394433,0.006470331810059036,0.0037220097720741196,0.0022619272034029433,-0.003552737585120668,0.0041058539291701016,0.005098632302653843,-0.011755234855271834,0.011062904969099929,0.0033481529006322893,0.005701533288773565,0.005550962038259727,0.0463148171911977,0.02479971566771227,0.005186016626823192,0.004039856673569977,0.008289391315769602,0.005445333805851657,0.04061157266882119,0.02507412938262393,-0.01844874358829163,-0.01612166946243659,0.0009763810947570994,0.005886235917147226,0.03333360532473443,-0.04156637887354709,0.005191115066075035,-0.0017955425120647587,-0.004016930457715697,-0.037971593240597984,0.0037220097720867293,0.00016418670906560845,0.040611572668807966,0.00020932683457759502,0.015815454250740588,0.0002652347084495989,0.0012250219604680126,7.720319448070479e-05,0.03193976495091267,-0.0001725676134439854,0.06241376414649487,-0.04829770315535072,0.003939822296105854,0.0026892227020074815,0.0015623128890913294,0.0009173843193018347,-0.0035527375890620676,0.0025107562678888342,-0.01844874358794564,0.0036389815078549854,0.0012250219604739516,0.0006597274747104888,-0.05456231116159222,-0.013823997633407461,-0.00998034476014801,0.002031771417459986,0.0051294588924475,0.0003517530564094369,-0.003261088711059925,0.004605261135733868,0.03178907331108596,0.01751554639036644,0.005098632302887884,0.0062827368028034025,0.000976381095044865,0.003659817681446785,0.03193976495092455,0.02184549930565761,-0.009980344762497578,-0.0043193903279333,-0.011089674815035465,-0.0054129247953858045,0.03812562950010485,0.005586187734975139,-0.002522259506249317,0.002684579748063325,0.0678610283640812,-0.05129877467895596,0.011062904968779508,0.006142688748533048,0.03333360532508688,-0.012506805846072395,0.062413764162877104,-0.06027943449850624,0.005129458892928166,0.0037309223568813867,0.03812562950113067,0.003597338798073845,0.2235850506460635,-0.009872894853203777,0.002910279826278888,0.009370484124416514,0.007473976939614521,0.00342834695116662,0.005701533288994144,0.005996499733649847,0.005191115066946698,0.0035031897473363593,0.003939822296060504,0.00037526929413035995,-0.003261088710358672,-0.0005182239594247248,-0.002522259506618563,0.0045768899871485025,0.0029102798261460877,-0.023624634671327284,-0.00023580116647447003,-0.006980201989129262
2,0.12145933030757947,-0.02620804700583887,-0.0005570262580435558,0.16661127210182425,-0.09676095973382443,-0.004620187669115047,0.12918178661888646,-0.02612240169341231,0.07903662195646746,0.029049099974842108,-0.007537564677690677,0.0018878491861014138,-2.3488760537262046e-05,0.02588703884420211,-0.005908257912855948,0.08262295353143519,0.07344879983587298,4.199079575524742e-05,-5.0644934434884936e-05,0.016465731812515014,-0.0017716187371977755,0.03215953567402449,-0.04646070650405067,-0.004636593663304732,-0.002406611237659469,0.0018878491861013152,0.0018374522521253038,-0.0003224217527090495,-0.004174220566895008,-0.0031922309072162933,-0.002386038585108307,0.001086381493686632,0.0009905046980148223,-0.0027009116913545616,0.003213697111202807,0.002637015349133964,0.0004930857590649866,-0.005090349131407113,-0.005471295724597681,-0.0008158187480514152,-0.004178562227294123,0.025887038844199146,0.02237307435821827,-0.0031922309070975263,-0.00442213578899752,-0.022674145318661004,-0.0003014516591531471,0.015215007599368021,0.011641334887722435,-0.0015402240916413455,0.0006626460141076333,-0.01027563505303224,0.0014634966652442617,-0.005941140350942024,-0.0277715770530821,-0.00941316672191083,0.0023582975584502124,0.08262295344564677,0.05243103982490448,0.0010863814936962228,-0.00015389756945512746,0.015215007599363181,-0.005810691243612085,0.10097689027470529,0.039827726182807915,-0.00022945239230731283,-4.969722902741689e-05,0.00832076175485116,-0.002269535838758137,0.05429159697900887,0.02251956765307386,-0.004741607986836017,0.0013880662560174083,4.199079575494527e-05,0.000548039964164923,-0.0027009117132288907,0.0037460839182174317,-0.0015402240912612685,-0.0013456288368131814,-0.00022945239230082358,9.915570840259427e-05,-0.005220858840158952,-0.008204526948174905,-0.004578559548171612,0.0007352086553780778,-0.004358870757892476,-0.0018900182944071777,-0.0027587266171905326,-0.002775605743834631,0.01646573181251173,0.014333133258807576,0.0026370153478405822,0.006924910159438445,-0.010275635052949683,-0.0008723543719844259,0.008320761754847113,0.005972335849663585,-0.004578559546371952,-0.0011662387148687853,0.0029860500987538762,0.004148380054269146,-0.00997817549604805,-0.0328982249613496,-0.0010319835262937575,0.0016096250431187563,0.03215953570785658,-0.03769000203256848,-0.005090349131449272,-0.008202938060134966,-0.005941140350824302,0.005801366281754771,0.05429159694437397,-0.011335656540929977,-0.004358870757331936,-0.003802472840982658,-0.009978175496000333,-0.00521364103223957,0.012420180085139914,-0.021501182073690717,-0.0038264230464763855,0.01747667179498744,-0.004636593663306829,0.00047067911256702585,-0.0008158187470720073,-0.0020214032809118803,-0.00941316672179332,0.003975647957219757,-0.004741607986847415,-0.0014409576832718353,-0.0027587266182175114,-0.001978190888057156,-0.0010319835258545504,0.0032397916100750913,-0.003826423046337026,0.020398456941237958,-0.0035206594474499063,-0.0011385642897927038
3,0.18826733094746267,-0.007601596592410006,-0.005258054412456607,0.16122904781390554,-0.05547534202883728,-0.0095129550049029,0.05909550158742611,-0.010017049897007448,-0.025808652232027288,0.2125315370910691,0.36215728558230736,0.0011500836578341809,8.444920716838588e-06,0.012203626988524301,-0.005920752790096354,0.07106869422549784,-0.00377181672381281,-6.338023947954609e-05,2.2755778797570753e-05,0.007087166734882974,-0.0018489298530615923,-0.16165509155415111,-0.05035315727529826,-0.004546806992511963,-0.003163129782969557,0.0011500836578312286,0.0013247920493809277,0.0012450985038818052,0.0003043638030178713,0.0010537349022373159,0.002262382442299597,4.577439822772946e-05,-0.00010588221409783655,0.007747160217833982,-0.003505201181992553,0.0013400789609291442,-0.0022756517907773642,-0.001395491726028242,-0.001670605578964914,0.0019413826024399473,0.00021121163231224067,0.012203626988522545,0.01543897227480224,0.0010537349019959681,-0.002321506332817928,-0.00756411965003953,0.0010341292473407127,-0.002683884888931479,-0.0025800004048272054,0.003364965768757516,0.002673798338103721,-6.289926960056739e-06,0.006191673599350488,-0.01976855211625609,-0.031115317402087152,-0.0025725353711845683,-0.003484055811882602,0.07106869420680875,0.10252599677033963,4.57743982179114e-05,9.33204389751779e-07,-0.002683884888947453,-0.0037640569631344233,0.07309178351291434,0.014345329129695451,-0.0003836577292834227,4.2669350255619234e-05,-0.004883632125049563,-0.002251910803033046,-7.263342134309047e-05,0.014187394884785105,-0.003964974890895313,-0.0012325760597181963,-6.338023948397549e-05,0.0003211992895721041,0.0077471602119529035,-0.0030371621614147517,0.003364965769091716,0.0022349135534294735,-0.0003836577292751543,-0.00027696751848430625,0.05265663465162847,-0.004047778603899067,0.002236396529550467,0.0001254938031838956,0.0003973953904574915,0.0017811564445469506,0.0027320953419449545,0.0011028678730537601,0.007087166734882637,0.009711574519404844,0.0013400789622359398,0.0013997690411060642,-6.289927265041157e-06,0.006547502578213206,-0.004883632125055487,-0.004070558378457072,0.0022363965284462415,0.004887433519906474,0.0012952055456711496,-0.00032929300614834895,-0.023191465337940687,-0.045707517630082385,0.004324675345760559,0.004204226460841788,-0.1616550915824416,-0.2994621471242956,-0.0013954917259626745,-0.003648081552673091,-0.01976855211634856,0.016869525744884012,-7.263338151083914e-05,-0.04567489377463355,0.00039739539013742214,-0.0014642384076695172,-0.02319146533775919,0.0008684002289158039,0.11226748903251244,-0.05332665667781743,0.004748527303657461,0.004756330302148311,-0.004546806992516445,-0.00022711913513978618,0.0019413826018290163,-0.0015634583838519684,-0.0025725353712703226,-0.0016241850222768956,-0.003964974890915334,-0.0014423654754996862,0.0027320953406739347,0.0017133514162546832,0.004324675345742977,0.0045991417208875365,0.004748527304146955,0.03481153465273998,-0.0017310395614537207,-0.0038785259578565713
4,-0.25515034387740143,-0.03533825337411382,-0.05038969113221365,-0.14236541302441255,0.16254939398247295,-0.045137643609785415,-0.23358035715137843,-0.010440385868775248,-0.32142769823325684,-0.1035056202390812,-0.01841459599128409,-0.0039024251942149746,-0.000345234438889448,-0.03693323631669216,0.00040992317718520355,-0.014077208420456356,0.09057175797089034,-0.0014030642753719224,-5.6279021318959084e-05,-0.02413053253472951,-0.0006445409546048487,-0.07501454432244675,0.10442956820305026,-0.002438188535512023,0.0017988137034944127,-0.003902425194213177,-0.002143075541883544,-0.015408799142706677,0.009014928765587769,-0.0014148447403021789,0.005359476486877948,-0.002344915900709417,-0.0011698141622483507,-0.0034655432322273907,0.03394809223885242,-0.0003060357659604496,0.005787932056401558,0.0066072657395954025,0.01239504456019043,0.005379767198214908,0.016298374047084428,-0.03693323631669173,-0.02446577982556783,-0.0014148447403377412,0.003647824183155557,-0.00043762267292537366,-0.0005548023507777934,-0.022057711749060325,-0.012626672482022153,0.010890030797514454,0.015123692178176568,-0.007337987288283026,-0.0017636793388913338,0.00044795641576919284,0.04389912419639307,-0.0024525344179010785,-0.0005732428289499905,-0.014077208416189868,0.04425287217239973,-0.0023449159007078654,8.488974052805518e-05,-0.02205771174905774,0.005371361656475283,0.012071040491066113,0.011060996799117226,-0.0005220198219196157,0.00010536411208851255,-0.015495530930915062,0.001688681103672944,-0.007835020885484906,-0.0015386834887403018,0.0014955460603637716,0.0005814807943910443,-0.0014030642753700105,-0.0007941491086190477,-0.003465543238714709,0.006401492813103313,0.010890030797123565,0.004573385460849992,-0.0005220198219192937,-0.00018332028793841467,-0.012845704946775371,0.04429925959555437,0.007273033896123487,0.012744592410210415,0.0071939439739070335,0.0070110297661756865,0.009115015150761597,0.013855282416083015,-0.02413053253472424,-0.015806782878359123,-0.0003060357652151043,-0.00501083815648821,-0.007337987288336974,-0.0012951353083729361,-0.015495530930910922,-0.009462150691499128,0.007273033896807018,0.010079479219188017,-0.010249088591001713,-0.002591047213840802,0.0032434102125333867,0.032810978127477824,-0.004697501393317199,0.0061579968902349454,-0.07501454432225947,0.008986490688466606,0.006607265739826208,0.006554015546804196,0.0004479564158704787,0.006886161146554793,-0.007835020881528014,0.012896913368915344,0.007193943973943309,0.00971141820753651,0.0032434102126356473,0.019068688375807004,-0.0025420311762175476,0.020190702543247202,0.008676009717567944,-0.0050602693796552856,-0.002438188535503195,-0.002451977778855256,0.005379767197243098,0.005798665750413059,-0.0024525344176632127,-0.0027485727745580517,0.0014955460603644564,0.0011479272708414838,0.00911501515003647,0.012845269860104482,-0.004697501393255348,0.003895268807342927,0.008676009717563314,-0.0009209377965601558,-0.00014696778630255688,0.004255599473956829
5,0.30205677455385993,-0.03873425642116326,-0.028007017528663067,0.12619481353817014,-0.15877905101316223,-0.01755441031035112,0.0886742012671036,-0.0220075283218295,0.14437733765926083,0.20809698064514648,0.14197739553996663,0.0002879221462512099,7.290516271039716e-07,0.0028604385842047947,-0.009830815874371403,0.04916942481068776,-0.08809885524861884,-0.000571718261591534,-1.755282524713669e-05,0.0040270515564916134,-0.0025385285844812494,0.05443917607857029,-0.10639788340974823,-0.008235313684831142,-0.0024986692942403,0.0002879221462514453,0.0009371895865405085,0.0024072725405650097,-0.007506303863053055,-0.0021944417067516955,-0.0026930313353575193,-0.0005067897991389722,-3.713430250405695e-05,-0.0060762022713708504,0.005208823128695209,0.005094701846454251,-0.0018894947949334526,-0.006594790793257918,-0.0035215349310548515,0.0003456318895808723,-0.005943344773876573,0.002860438584216264,0.01097559729846819,-0.00219444170619554,-0.005752704239049775,-0.019682692384598893,0.001979752162915716,-0.007142807140698796,-0.0014691376337021649,0.0018363785350281533,0.0032962627588769043,-0.006761606614997392,0.0018013146640046228,-0.02288538487089812,-0.002416789437119874,-0.005478947082109805,9.7738661064603e-05,0.04916942478172571,0.0007939669426028223,-0.000506789799140182,-0.00018567048500340585,-0.007142807140691287,-0.007572711360606137,-0.00997194753979097,-0.0319632139106153,-0.0007213058649725411,-2.994528630862893e-05,-0.003288649629020054,-0.002395295451036783,-0.005280432608139306,0.03882703449199625,-0.0076995434318483155,0.0004503259935818773,-0.0005717182615899509,0.00011977364574576855,-0.006076202272469487,0.005346303662549626,0.0018363785343351237,-0.0008397894417979057,-0.0007213058649717777,-0.0002714371064396615,-0.021332179715218884,-0.012862146103989607,-0.004192805113024148,-0.00046088329015733944,-0.004280441163998104,0.0005855677753298478,-0.0012220772733897334,-0.0028045331972510095,0.004027051556484608,0.00784909724957381,0.005094701845416321,0.009268346564293256,-0.00676160661496643,0.0018821634214311145,-0.0032886496290289837,-0.001000457771815534,-0.0041928051095980025,-0.0007664789263431349,0.006552140703933747,0.0013129482865859023,-0.016739430548086943,-0.014177413287752629,0.002829999516460789,0.001034258645639967,0.05443917607834224,0.01235004308880303,-0.006594790792888433,-0.009694163922919153,-0.022885384870973323,0.012482256432239734,-0.0052804325491973185,0.021260263541876115,-0.004280441163948362,-0.004198922654998197,-0.016739430548305758,-0.0039814705388651,-0.07497860737013656,-0.013628995599128788,-0.0030017270891781055,0.01199742015145439,-0.008235313684828804,-0.0017413753914126996,0.0003456318899346174,-0.0026919108233499807,-0.005478947082443579,0.0026958155459607595,-0.007699543431846771,-0.0032170543048317124,-0.0012220772749130062,-0.0013679012346133222,0.00282999951642353,0.0015838800779550855,-0.0030017270893179632,0.031763179697426015,-0.0011479195971619565,-0.0025752590956031923
6,0.3376801720130991,0.04213355903619776,0.048006827824119004,0.1738410863448333,-0.3624799918042936,0.06525539588233208,0.3191784960045756,0.025093092201369342,0.38671587166699,0.09003132003455606,-0.09201509026035348,0.004125331000119277,0.0005466630047968768,0.03235726343043581,0.000843075431052166,-0.016155020073745047,-0.15358967914517999,0.0016093888479224664,9.07199271075116e-05,0.0253579750895062,0.0012593200028765228,0.1128546958340858,-0.2246192768989875,0.0038059589500113776,-0.0016454562868474301,0.004125331000119213,0.0020073091174029286,0.04009508849773654,-0.025000119220910107,0.004551409673616994,-0.00886656628429264,0.0023117689765750783,0.001101447388716508,-0.010308435568961657,-0.029952537769808777,0.004702270558794913,-0.014259622582696486,-0.008640438730854126,-0.01779587519826822,-0.007323092800154934,-0.026189043987441506,0.03235726343045939,0.021514933655128278,0.004551409673422069,-0.0023471734561345704,0.008619984588501325,-0.00047523417679380144,0.017531120507341933,0.010190062854425655,-0.02380525151080634,-0.029436540741030012,0.014619216255923387,0.001729350370375132,-0.009300106721761894,-0.05448926598124917,0.00623360521847067,-0.001056371993911727,-0.016155020069447926,-0.12485548526159199,0.0023117689765830337,-0.00010038944815108298,0.017531120507351658,-0.004391960854683904,-0.025742185900387685,0.034812930079458196,0.0005287803812317845,-0.0001708828384810035,0.01747762082039398,-0.0016213372233831482,-0.014330456493538216,-0.01869416673416564,-0.00046345223925311216,-0.0015367113943208404,0.0016093888479221407,0.0007121332422661624,-0.010308435577162905,-0.004950436996719066,-0.02380525151139705,-0.00782644424131467,0.0005287803812290573,0.00011238164461808982,-0.11168585156018264,-0.01833422945092852,-0.01573122930100504,-0.022580813109420825,-0.010843078035712791,-0.01065645314904632,-0.01598552560613935,-0.021737490239906652,0.02535797508948514,0.01655171347088656,0.004702270557432015,0.01160721874916612,0.014619216256098605,0.0013184598117385628,0.01747762082038917,0.012075033479147367,-0.01573122929864131,-0.024007093012827063,0.014424571503641738,0.0005313878206956545,-0.005365212490470893,-0.03604658703525172,0.0065588152891285795,-0.010860301225942766,0.11285469579970683,0.011078062704842974,-0.008640438730604357,-0.0041569849482851196,-0.009300106722052923,-0.009471021554639443,-0.014330456481186696,-0.0063496375122619455,-0.01084307803555256,-0.012120261040950254,-0.005365212490391312,-0.028709431591761498,-0.04975779983833026,-0.003476262899831073,-0.011267125617070904,-0.0029831111820763146,0.003805958950037994,0.0022201970503810658,-0.007323092799515182,-0.00572582868793627,0.00623360521799539,-2.8967736544385123e-05,-0.00046345223922907854,-0.0011538830002746038,-0.015985525606041235,-0.021892866329365948,0.006558815289271363,-0.008818912336517102,-0.011267125617687564,-0.004017089144165269,-0.0002467544304016657,-0.004299960328880379
7,-0.01998388246079113,0.3837358570349069,0.5228714487340691,-0.024316092010177724,-0.12872617235892733,0.5467301011913394,-0.13901996385158857,0.22901623976282268,0.03757655648433723,0.00480740626741746,0.006574857710367038,-0.00320355545345657,0.0016775629020266344,-0.06577549001837876,-0.05013034930325271,-0.0020305879841005557,-0.012682448949723533,-0.0027534265741885225,0.00023788064729198113,-0.021783730536156565,-0.007747657396572171,0.0008912744565562711,0.04840708922544414,-0.04241113879814581,-0.015143171442433856,-0.003203555453456052,-0.0014349636106372708,-0.3210888109437396,0.1129146965891583,-0.10471951974089631,-0.12423135438510054,-0.007049285193195152,-0.0012164672654951891,-0.005532781203878105,-0.160332543378951,-0.18441990716964934,0.19615567585797988,-0.15115576189368046,-0.09127573022607455,-0.15773191898675143,-0.13597909211412584,-0.065775490018366,-0.012366298343934684,-0.10471951974097404,-0.055789595593142484,-0.12255691657791257,-0.007993987622171843,-0.06254878957215824,-0.011050475540488887,0.5949246975567203,0.5887174857439531,-0.048855818939016284,-0.12804470026894632,-0.14770043682354805,0.10926634531263299,-0.04265369156900884,0.04804378899988905,-0.0020305879774153287,-0.01961131882701213,-0.007049285193177584,-0.0026669257304308305,-0.06254878957212961,-0.037229606298710756,0.009408738457427733,0.014336799270896351,-0.0046783010863182956,-0.001610848448515454,-0.02143758579432656,-0.00952552207486034,0.007472501600886257,-0.04090600006907164,-0.03845019220270583,-0.0009171247062759536,-0.002753426574186037,-0.0013235341566240023,-0.005532781202022314,0.04016283055127032,0.5949246975560448,-0.07817550100652561,-0.004678301086311842,-0.0011269445084936462,-0.08138702078110087,0.05768514111118776,0.28922354155284985,-0.09747387803467339,-0.09616674800644134,-0.04793489400899103,0.13260533152191303,-0.1315008289089462,-0.021783730536141865,-0.0030624863842478463,-0.1844199071686952,-0.1495517735790598,-0.04885581893762798,-0.094196854496224,-0.021437585794385823,0.0006512992491336601,0.28922354155277885,0.24775869235446185,0.1451013335986011,0.1201400243117906,-0.15381006593296614,-0.014877491203278359,0.00596737341355312,-0.10058053846470905,0.0008912744560901661,-0.006945094591520879,-0.15115576189553284,-0.08007772801448243,-0.14770043682387143,0.01904193322465002,0.007472501596048995,0.011473186730405571,-0.09616674800627299,-0.06671434834358955,-0.15381006593297142,-0.18276541324545184,-0.010187825329484413,0.026464759786539286,-0.09726570354404057,0.05332375481768191,-0.042411138798103855,-0.011150261724022555,-0.15773191898751057,-0.11739001886531207,-0.042653691570174186,0.03175502594421153,-0.038450192202698866,-0.011653483126829364,0.1326053315211602,0.11703069233619617,0.005967373413902649,-0.09784802823447356,-0.09726570354445938,0.1134401276600044,0.005304878723297673,0.04907894672494926
8,-0.1361343415057072,1.8174411545915277,1.0883715963420977,-0.09478648593820908,-0.23051398442266957,0.12262143150371106,-0.4497994727683534,-0.07442249760217635,0.06639892814380854,-0.0009646834161842846,0.018523231896364234,-0.023336219592362272,-0.0007215264172588915,-0.18298911602936108,-0.08107538678172153,0.0014254849916240286,-0.0022782107534154855,-0.014891866278761745,-0.0013608663567539515,-0.07145071400505724,-0.02992598620011236,0.013289615379575674,0.12770549367999723,-0.08700730595751022,-0.0015555714297233046,-0.023336219592427387,-0.005137311905226632,-2.063579742661235,0.39921640749665077,-0.4567561844613225,-0.23797355455367245,-0.020731702764433462,-0.002033630187811231,0.47910245121431033,-1.3222578462286139,-1.1476014792303837,0.7451430163969281,-0.38885715269696625,-0.12769987702292845,-0.5946143781854052,-0.07425934603855443,-0.18298911602933768,-0.05190371835779247,-0.45675618446225663,-0.061238529286668716,-0.30180271948757215,0.06484426881063053,-0.14066672143525394,-0.02782591452155708,1.7394830720948655,1.861770516604368,-0.276735648479723,-0.2826323582116741,-0.2702840522131403,0.21514349946259081,-0.12266577182624382,0.06738900416567344,0.0014254849929973615,-0.014984546936414565,-0.02073170276436958,-0.007471081541940542,-0.14066672143519174,-0.03387346926147355,0.02407571100900299,0.047636183550280056,-0.011724161650212225,-0.002442461476991629,-0.0374690965554953,-0.017191005435765537,0.026436875414676347,-0.10656799385612786,-0.05554549999042921,0.03999639308532381,-0.014891866278796977,-0.003723281937903797,0.47910245122226247,0.6583990329913736,1.7394830720917795,-0.11177737134289749,-0.01172416165019179,-0.001896677951569376,-0.3689442484275235,0.23380088248611286,0.520575104679284,-0.011035703624186015,-0.20552722134373552,-0.054647635497587665,0.2682698844867309,-0.0827956479623283,-0.07145071400501585,-0.012828696685426591,-1.14760147922249,0.3112240918921236,-0.2767356484766086,-0.18600146653689034,-0.03746909655559535,0.016594662101700585,0.5205751046821557,0.8049917243370613,0.14844799429969763,0.25079397136507414,-0.2521619535651808,0.11386219500873587,-0.021864671937362523,-0.09630504479377322,0.013289615414565331,0.02138635602892605,-0.3888571527011346,-0.0599566471714738,-0.27028405221454466,0.15057100020106892,0.026436875439264887,0.0013815872243545353,-0.2055272213434311,-0.14572714008033483,-0.2521619535661716,-0.22005638928929108,0.10126852346561833,0.036742604503884946,-0.08900993203259847,0.19346807254461154,-0.08700730595738695,-0.028897303990167385,-0.5946143781835903,0.13065030273245076,-0.12266577182801013,0.07799245940682392,-0.055545499990457145,-0.024044486836450947,0.2682698844862681,0.4466690920348506,-0.021864671937007397,-0.09947750495922719,-0.08900993203209387,0.23131159763911024,0.013445589626873837,0.07819748655959609
9,0.1049330132704408,-0.11295521929135158,-0.46540685755542666,0.39222832662741486,-0.25496321149088885,0.5942837354769218,0.8458410389284104,-0.6627807756796608,0.16082842776572012,-0.15050299553221633,-0.06007379107547761,0.02911103478696245,0.0012671089057836636,0.2654250093832118,-0.41181451315573103,-0.1187950330813884,-0.185072048288551,-0.009380431416379316,-0.00035203117019986445,0.5474453191550245,-0.04336756502154768,-0.18355939976073748,-1.2704769257494577,-0.32104889666943,0.0928662798701914,0.029111034786942547,0.03043007245467306,-0.07226977912991518,0.02573385522947764,-0.04707030206970248,-0.020535856561848583,0.03684572909330417,0.05503037040265985,0.004520222556257824,0.020097102519426167,-0.05541392962942291,0.06783771347020129,-0.06297324788763677,-0.05012272158848055,-0.05057976696304787,-0.19730886782180562,0.2654250093831952,0.3724795598620474,-0.047070302069727885,-0.007363552494088362,-0.7045387818084564,0.6340070527373665,0.3069317892721433,0.6361542098158097,0.06286057658639746,0.09226241668303048,-0.31017811035927645,0.036905758880380994,-0.3883394301402314,-0.11017509191081264,0.25544325435558224,0.10733792813232099,-0.11879503302145938,-0.03349161534472934,0.03684572909332122,-0.0016222228823263112,0.3069317892720475,-0.5419339782212799,0.11392613702795777,0.319312707218443,-0.012276931240084861,-0.0015918540565812015,0.7624361999329584,-0.05881116931931986,0.06352861968690621,-0.3244319832074959,-0.41812480535722885,0.23111328160303332,-0.009380431416395472,0.004476416440541895,0.004520222543735405,0.0558028553535657,0.06286057658664465,-0.06824125927885201,-0.012276931240080082,0.00607138892851164,0.03840142838405085,-0.030475582285152847,-0.03246807552106509,-0.037747528585227806,-0.122569171988956,-0.10570449508533278,-0.06535429785798555,-0.2698074793431418,0.5474453191549957,0.37049071556401564,-0.05541392962691616,0.030167026369113878,-0.31017811036001525,0.08487576741922763,0.7624361999329953,0.7253997076709227,-0.0324680755253287,0.02620809535333485,0.013041634037046817,0.18676112942746206,0.9255429192962212,1.4829760383274357,0.030035372423395587,-0.25005091472010266,-0.1835593998224664,-0.45148215582252815,-0.06297324788689986,-0.05777476099704408,-0.38833943013870703,-0.6557757400153194,0.06352861979682271,-0.008770532483304862,-0.12256917198901905,-0.06431689947202388,0.9255429192980312,-0.23665028688503814,0.43593385847061333,-0.08494198802383796,-0.689259013915557,0.6853477656165297,-0.32104889666960296,-0.10437026787785678,-0.05057976696252128,-0.027184441241317015,0.2554432543559203,0.6616463795317427,-0.41812480535709623,-0.2388024101331749,-0.06535429785594966,-0.032342443762907555,0.03003537242496257,0.0030012059963086357,-0.6892590139143601,-0.6593757976057655,0.24366686123066802,-0.5867975067811979
