,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
0,0.20611370538682922,-0.08232545870513162,-0.012935423270898902,-0.47193945858574504,0.32003562826094595,0.005025724317486016,0.13218125773622796,0.31811910016002565,0.11052464501561214,0.021774628668179113,-0.07538839246679718,0.042516865752508994,0.014579387230854356,-0.012938209998629987,0.009130355585712764,0.0019599439864099798,-0.08829373731669396,0.0927887704115937,0.0041244221920536854,-0.00027937520659781156,0.025960519186137974,-0.010525729850761629,-0.07538839245776362,-0.09094909176612691,-0.016663108293303367,0.04855186503964062,0.009768934902075177,-0.006699136379535456,-0.008446335952664492,-0.007179278447504957,0.005107932683337079,0.019149945517730863,0.0007936373551771282,0.0009476275339308391,0.014314357815630497,-0.006573364412768447,0.014579387230846641,0.009569114671725045,0.009768934902068377,0.0003005054652758528,0.02495165143039168,-0.014428611925119423,-0.07993589771691723,-0.053279808032226546,0.007030283846511551,0.050941437041650606,-0.00433024072587615,0.00933268671983806,0.0187198998840628,0.004718872701085949,0.009130355585715037,0.0002639396101817627,-0.008446335952660517,0.0004364819619022734,-0.07993589771691653,0.007312846424172696,-0.07789042459997371,0.0588837862063498,-0.05763095425017074,-0.1553986436748569,0.0009577733140456327,0.00018872533669368548,-0.0533961387575996,-0.09435459235782813,-0.08829373730879449,-0.06657166469248572,0.005107932707306903,0.03768381418710691,0.0070302838465225925,0.03818298820375921,-0.05763095424999659,-0.26976570126786853,-0.20627274138066767,-0.07578358133378446,0.004846588571757002,0.006682878886842034,-0.15152289994407256,0.02024931046341869,0.004124422192051203,0.0025627251674342415,0.0007936373551775182,-0.0004102274328408669,-0.004330240725876615,-0.0022859503454367627,0.0009577733140460313,0.0002976532877292436,0.0048465885717595,0.009423496813235656,0.004221591754689528,0.005232758593507634,-0.010837732978604336,-0.020717740789034066,0.025960519186118254,0.015259403592515257,0.014314357815641764,0.0016708696146496994,0.01871989988404704,-0.010710307587818976,-0.05339613875757343,-0.03404509870981056,-0.15152289994406762,-0.00610778169964325,-0.010837732978600152,0.006519812644803652,-0.053024880781335514,0.028487281357263857
1,0.02607839978657876,0.06913994211419615,0.007620359144184563,-0.06583279451148198,0.49398957895296325,0.00405136293772416,0.09491245574601694,0.05531965539684379,-0.020224000452753844,-0.050015727901581146,0.029334897628151144,-0.028106507691531446,-0.0059310476036401605,-0.007077016182574293,0.005873719137142423,0.0041768742814830995,0.08770414265039195,0.022456268959134634,0.01160548048003063,-0.006080776652483531,-0.013593192559790185,-0.014420136134768387,0.02933489762518297,0.004100837083050711,-0.002609199252178808,-0.05563969664407606,-0.001968904689867753,-0.005746667368939111,0.0037535836767809403,0.002158714265083367,0.031936709641887086,-0.004076752979587412,0.006365234850573881,-0.005416341761169624,-0.0037402757059580662,-0.005455288572691826,-0.005931047603636459,0.001577193594854279,-0.001968904689872715,0.0003927786080281876,-0.0018268754109505153,-0.015967431958064177,0.01917854861908503,0.011557839871821126,0.018721608885210288,0.013140856772772087,-0.0066431291300999016,0.002320072772322653,0.00011238709878269012,0.005359757149905926,0.005873719137142496,-0.0001001094519058508,0.003753583676779657,0.0001659755689156242,0.019178548619084846,0.007236111710583867,-0.027839394401078948,0.014122833011898274,0.14092635501236211,0.04107222939074243,-0.00027108171628746375,-7.345569807362631e-05,0.12189752597834602,-0.007294908574583927,0.0877041426465579,0.0523794765205977,0.03193670962705287,-0.030363470280255416,0.01872160888524468,-0.00327558577738941,0.14092635501264478,0.005994202547968592,0.13703207521051428,0.04555376006479302,-0.0012100002008399724,-0.0069106248352993485,0.014388084594597153,0.02630349283803475,0.011605480480021657,0.013200493310734111,0.006365234850573224,0.004681675261861964,-0.0066431291300908975,0.00019519148115319313,-0.00027108171628720235,7.864536468603699e-05,-0.0012100002008404115,-0.00538151702167779,-0.00794460019517591,-0.004656970559466922,-0.007941798264983563,-0.0004151134182138311,-0.013593192559744144,-0.0006098424845553018,-0.003740275705984685,-0.0001272147204019417,0.00011238709875526241,-0.005894596165104613,0.12189752597831777,0.09089798747429216,0.014388084594591906,0.029873208724443275,-0.007941798264981387,0.002685529218842811,-0.03912209025783507,0.007871679496250374
2,0.12330108822799331,0.19669163860981256,0.01778169139343016,-0.016829926677664895,0.07732152498993443,0.02123540994117934,-0.0002253221880943004,-0.0016130865897962209,0.02558615285572976,-0.014013740939110335,0.1128818413789624,0.02115096779690922,0.02117986204590022,-0.006663226929962453,-0.0015436618938652876,-0.0008917164870147579,0.08676187342350343,-0.039328166387240605,0.025496806093822134,-0.017604394827872037,0.029858129057118786,-0.009663846473771848,0.11288184138117233,0.06692761303371025,0.08468624818642638,0.031376760919640125,0.008526884533298768,-0.0023540119911414853,-0.0011247645484532868,-0.00047404870006408957,0.04286248357734082,0.007488298809728686,0.009977788845712418,-0.013810912761212438,0.01184353688692234,-0.005949869244532794,0.021179862045902047,0.02125486186023347,0.008526884533297061,0.003969895232810378,-0.005255919669288558,0.0051528461674111735,-0.005279747941942678,-0.0018192339124587357,-0.0025548047289030216,-0.00609995120241653,-0.006430984244351767,0.0062946142682652854,-0.003463222117604125,0.004466154078322983,-0.0015436618938684812,8.131588586644201e-05,-0.0011247645484558557,-2.449460729659084e-05,-0.005279747941943376,-0.0011628228869088146,0.03027322623941417,-0.014734350158224925,-0.040790114794735294,-0.006677937776258369,9.97115641944869e-05,0.0002991440017091878,-0.023266158088675527,0.00013051674816473685,0.08676187342613637,0.010266292122522242,0.042862483562177776,0.002127591117274092,-0.0025548047288983067,-0.00039851636608591307,-0.040790114794852554,-0.0010288036419265289,0.020712630247782637,0.01392174520003859,0.0033317083832725435,-0.012038951779836627,-0.0024639091477803455,-0.006115747618490436,0.025496806093822297,0.027675357275626786,0.00997778884571225,0.004987828236489896,-0.006430984244352536,0.010405038526449117,9.971156419468862e-05,-2.1689054828686355e-05,0.0033317083832723883,-0.0010520201829459213,-0.02080479931720934,-0.006088433895188314,-0.010835377969008918,0.0018493683507372456,0.029858129057118217,0.027302548259478265,0.011843536886986201,0.004586010917965421,-0.0034632221175864486,0.002817567375789731,-0.023266158088703994,-0.008739493312663636,-0.0024639091477498785,-0.012218633856053054,-0.010835377969007779,0.0037938632585658473,0.008405694175095258,0.014598054542145791
3,0.6310349852738001,-0.01840532884731859,0.009763200414011452,-0.07850946679303633,-0.15636140786705133,0.05710401987307876,0.008198614793708474,-0.016754627682985423,0.5062321983005654,0.2562752158841541,-0.06249738469769376,0.2177037676835867,-0.002185117387711381,-0.0005390365412602426,0.0017632188175064336,0.0007877082432635832,-0.35655532227138986,0.13937700793351115,0.0608187386073343,-0.028792620993594645,-0.01587520473171711,0.010281096905660926,-0.06249738465918126,-0.1847386345115302,0.13270139830948505,0.26932502490485616,0.00438441606878626,-0.004634547384537967,0.0018985827581130107,0.00038004455314810784,0.015274141638837984,-0.056260263591120616,0.05598105686970255,-0.025379074692618606,9.896506297461928e-05,0.0018891760887169132,-0.0021851173877052354,-0.0012519285211659364,0.004384416068781178,0.007376620342069058,-0.0012203223863530971,-0.004678809802577511,0.008068876335834746,-9.098075452664139e-05,0.021651532207711214,0.019248912586183633,-0.023453053517941518,-0.014771983479428055,0.004432907718133894,-0.003019420924918897,0.0017632188175099436,-3.757224794689979e-05,0.0018985827581116832,9.200364008185226e-05,0.008068876335832977,0.0036368825697170692,0.07831695174541968,-0.013487524977056435,0.11593543566855928,0.003726322883388033,-0.0001824417468464754,1.9686484773857413e-05,0.008253927723318745,0.006913029891821809,-0.3565553222219816,-0.38324360219044024,0.015274141635888909,0.06677598411091032,0.021651532207726722,-0.0041729736117046235,0.11593543566833782,0.06031322087957316,0.05722848374312344,-0.08206316619121613,0.045985218715698474,-0.036312133978621534,0.028929259886859408,0.011995521042731196,0.06081873860733694,0.05932373965443912,0.05598105686970278,0.04713975993088798,-0.02345305351793698,-0.0007295125741052583,-0.00018244174684645627,4.7141813285560264e-05,0.04598521871569837,0.03329018463279686,-0.048397790308158474,-0.037741432512197616,-0.019700357351622122,0.003916081338573144,-0.015875204731529598,-0.015370587175373391,9.896506298940048e-05,0.005616611669614761,0.004432907718123568,-0.002802104116116665,0.008253927723335655,-0.008389189198466816,0.02892925988686272,0.03181380273966753,-0.01970035735162489,-0.015212076546879711,0.004389479332008307,-0.00999801499608718
4,-0.271890458514273,-0.0108473880409751,0.011208331357021503,0.33173040221802685,-0.3182862294687987,-0.00442551154406183,-0.08949028561597329,-0.45416055595042176,-0.1381679051373952,-0.02212906869217883,0.030313905929036385,-0.004898953096263314,-0.008217555653748777,0.00965378755293194,-0.00686666051195903,-0.0021927965146209044,0.035605884801541095,-0.025419420610128245,-0.0054741052442345145,0.0007832998358970576,-0.012761233205915521,0.010337094105296712,0.03031390591942218,0.07640585649390791,0.002085703463918916,-0.04220708108554976,-0.006453454462814042,0.005313923236101531,0.004818907253342465,0.004119125198357629,-0.0019915971794371235,-0.005254096506107423,-0.0018522126778005717,-4.7726852430607604e-05,-0.008417547583382047,0.004663305190744299,-0.008217555653752394,-0.006793065659585291,-0.006453454462819001,-0.0004477461099055268,-0.018583534740660698,0.012221623527560677,0.04794724469800969,0.031414577866495916,-0.008384606171716446,-0.035030003057608776,0.0035225492642904054,-0.007864742163315614,-0.013456353029933464,-0.00892779158551988,-0.0068666605119573655,-0.0001391670153398831,0.0048189072533388845,-0.00032477377150761803,0.04794724469800933,-0.006399594109204758,0.049812722413330256,-0.0006593723172961016,0.03761605054728928,0.09347779091392668,-0.0005925397093925152,-7.444918126607342e-05,0.006126807628839703,0.06468001802984286,0.035605884798084665,0.05560764466944267,-0.0019915971737654837,-0.022682170608473006,-0.008384606171713303,-0.025346546816508518,0.03761605054711682,0.21013556089728805,0.12885417478126315,0.05603936555772756,-0.0025054426407882338,-0.00370008312423001,0.09757113455311477,-0.020138226896225967,-0.00547410524423312,-0.004749985385183762,-0.0018522126778031027,-0.0005265754251045202,0.0035225492642852094,0.00190833647170457,-0.0005925397093924527,-0.00021875944398272866,-0.0025054426407897057,-0.003994710588019275,-0.002592906625714343,-0.0038969151455476,0.0078016662473295705,0.013503323308241943,-0.012761233205916675,-0.009784074017391429,-0.00841754758347379,-0.001150337025128258,-0.013456353030004645,0.005189536159163255,0.006126807628899262,-8.208428418534981e-05,0.09757113455311164,-0.0005675511139860544,0.007801666247332577,-0.006347576533971716,0.049887780887630816,-0.023075426061172813
5,0.6765143508889958,0.13432106831548749,0.012307932382666111,-0.0904462173593629,0.03405747669455438,-0.004826852116038113,-0.020571682077124863,-0.0012767266297204428,0.31877086021816237,-0.01667039125917132,-0.01469415131649157,-0.041717694814088324,0.015441952607595365,-0.006051021157488517,-0.0022492009050076654,-0.000573605296006908,0.05121776812242834,-0.0023398276042287903,-0.0011640216203346629,-0.007779855103491065,0.030572180628944377,-0.0029547610168853314,-0.014694151321833108,-0.16063401326805674,-0.007555086563247285,0.05110356154907124,0.0018329660956956928,-0.0024626040010236406,-0.0001667173413082056,0.00045688287412380885,0.0052413015432073015,-0.03593573101959385,-0.006083656742118971,-0.0024935202208091973,0.007255823427874416,-0.004913735977251938,0.015441952607594041,0.013437295323421375,0.0018329660956974225,-0.0013271143323430308,-0.005243012813309921,0.006572615728326152,0.00226701503615498,0.004398293589553639,0.0012357819972083992,0.004623021894974499,-0.005766852933206378,0.0075112476799671455,-0.006886005511034368,-0.0008066336451926871,-0.002249200905002718,5.40221912443565e-05,-0.00016671734130932578,-7.659918919454127e-06,0.0022670150361540197,-0.0005926158519133123,0.10608132997481973,-0.04013248486657184,-0.020424725103109397,0.017335255803595434,0.00022324406912532912,0.0003531705550552432,-0.009855489397165991,0.00169119432596504,0.0512177680748272,-0.03837324763565991,0.005241301515072882,0.01242383680139135,0.0012357819972090163,0.003398197680641275,-0.020424725103173228,0.012798151940903656,0.008012185106154018,-0.0679823528007027,-0.005308056041275669,0.00510809286976994,0.007035353748040107,-0.0074197749300312305,-0.001164021620333204,0.0029827696923520417,-0.0060836567421196745,-0.004195776791618672,-0.005766852933205529,0.007472644862583638,0.00022324406912528212,-7.305734703909457e-06,-0.005308056041276235,0.003173839570704637,-0.005830014902981498,0.008787512532800008,-0.011123761691675586,-0.0022067374485485697,0.030572180628931203,0.02385447886802425,0.00725582342777921,3.629329157995149e-05,-0.0068860055110540365,0.0013731186510172937,-0.009855489397222734,0.0059328787384643695,0.00703535374803204,0.0015895393677675086,-0.011123761691672934,0.003193198752417162,-0.00395601681077427,0.0016664467287523142
6,0.2474698902233172,0.07172955576419038,-0.029825607424632857,-0.5967259257304178,0.5998545284258142,-0.022732605480390425,0.11798146763381366,0.47794273636191403,0.02490334930246898,-0.09717670834311186,-0.025936150633354537,-0.1153201684557492,0.0021121322406595865,-0.016647541493498928,0.010140916000566269,0.002885808665489686,0.05604389072972885,-0.11283105266870296,-0.021830374007012685,0.013720349447040434,0.01254717076684451,-0.02360493445093101,-0.025936150641103307,-0.08259238306335434,-0.04274533754446376,0.0037282838572818815,0.0035098845532297767,-0.006866306856635211,-0.00901741595278892,-0.007444279197496221,-0.02974972940295251,0.027591470933818123,-0.019662957855094344,0.013850640724789224,0.006490676647214782,-0.009968816373786476,0.002112132240642589,0.0024086350171865804,0.0035098845532217557,-0.003979428592527791,0.032279896953009465,-0.020011987658115224,-0.08535803589576801,-0.054954730887572474,0.008916782621835461,0.059295329777528286,0.0053208853137011935,0.018686778581008895,0.024850087332768063,0.00898889723235513,0.010140916000562774,0.00023343240742669438,-0.009017415952790512,0.0005592486916975206,-0.0853580358957668,0.01091335203994449,-0.13564582031645198,0.0513786539664498,-0.061782314584495304,-0.1571289792161754,0.0011153327768352406,0.00012411183117609135,-0.0311738653091365,-0.10792903175267823,0.05604389070885792,-0.0017556892896637465,-0.029749729412558355,0.018322711875703834,0.008916782621823039,0.04797495568236593,-0.061782314584435685,-0.2874887275634413,-0.28335717209474703,-0.056601210789774925,-0.011348534744690606,0.025051902474833597,-0.1753272742919959,0.03621668244760188,-0.02183037400702575,-0.021434537010224713,-0.01966295785509895,-0.016353709148360436,0.00532088531370746,-0.002000080650227329,0.0011153327768351003,0.00036641861999342365,-0.011348534744687572,-0.00022345589620658936,0.028640734858794616,0.023727307777511135,-0.0039521283201745605,-0.023075544571383208,0.012547170766798576,0.010282559210711584,0.006490676647233253,-0.0036546866063343823,0.02485008733270793,-0.012701088842093741,-0.031173865309172155,-0.001468342236142095,-0.17532727429193648,-0.0036830545937682354,-0.003952128320163657,0.016784885693225966,-0.06838374936458845,0.0403620105794665
7,-1.816858128880062,-1.085440757888772,-0.4019079895710112,-2.3460074953739745,0.3629466766891325,0.1217011164575791,0.27162336222515815,2.2422275357826567,-0.2497098977345055,1.025426419980274,-0.20368673515571759,0.6253961972805239,0.06077493791398324,0.03557683620784833,0.055124724244497825,0.028032290053757535,-1.0544795203024528,0.4401199422266803,0.07321581766697748,0.08887913168524957,-0.01001148852393457,0.15549255784738064,-0.20368673512365848,0.4142245519391722,0.14750770485391237,0.3397968373225309,0.11334107753104086,-0.025237159114954253,-0.05355454939995776,-0.03083506390847494,-0.021767078595252367,0.29227567618551475,0.08119372689219223,0.04154947464530258,0.10404906853841707,0.12456232484170268,0.06077493791397496,-0.025062474562579685,0.11334107753099054,0.024713845157030897,0.37006014058123626,-0.23599703966161084,-0.49552683498327776,-0.2492371308187895,0.08616343172659996,0.3239897018499122,-0.007121532419661952,0.006383035704948111,0.2576761676337515,0.3142336847735428,0.05512472424450777,0.00103239302317952,-0.053554549399951475,0.0032555317214102786,-0.4955268349832731,0.057983126280746755,-1.31369965832026,0.5551627295490872,-0.6651090502352078,-0.7953851670159318,0.0038778379880864762,-0.005033366870901794,0.21962397065364403,-0.8865884745778098,-1.054479520242003,-0.45167375068325727,-0.02176707860618039,0.2719008928779416,0.08616343172656311,0.21645929889953786,-0.6651090502352104,-1.9814489752450062,-1.184645494838955,-0.09098953748432126,0.054307951348145915,-0.00016474994334101338,-1.1395089278637647,0.21598958137920557,0.07321581766691343,0.007755643424447386,0.08119372689220897,0.0512103235371457,-0.007121532419630597,-0.1957593415907749,0.003877837988086798,0.0027989650359121145,0.05430795134815917,-0.029959724572978522,0.10659561203866447,-0.007348894294038475,0.05265924142431342,-0.15503688970089496,-0.010011488523999487,-0.07351539781576574,0.10404906853836518,0.037635795261959815,0.2576761676337466,0.04106202890361016,0.21962397065361056,0.30244654145921906,-1.1395089278638508,-0.011308505852091607,0.052659241424324335,0.03476492259236499,-0.9541730587699154,0.2967166106703544
8,-3.484625634001362,-1.2295519996403903,0.6617580407315684,-5.354381034825826,-14.159675003122091,0.4448385917644074,-2.9351328340091456,11.004707857657415,-0.5568675821911655,1.1569050095372704,0.17690422763975658,1.7589717902088964,0.3029166305910595,0.3970840906763153,-0.22662113235224163,-0.11160154402268477,-1.5629554416092868,1.1356830338724657,0.3400532162862589,-0.3206038625523564,0.39600104480785414,0.6416565634348569,0.1769042274825848,1.0458094246654277,0.6544518037014694,0.352249900489311,-0.005343858516815822,0.23743029910458238,0.13631418191382902,0.11104977022055806,0.0274609847393072,-0.4441618045251837,0.258647526049505,-0.26095261376139883,0.015431680259433294,0.22526324646878731,0.30291663059106017,0.17026849738443864,-0.0053438585168316625,0.08285600731065712,-0.824716217145516,0.9110012297589858,1.467477965382292,0.8644023424173956,-0.6800984089072247,-1.66584472720916,-0.03324062154288617,-0.3071815735572995,-0.7422341872514777,-0.18148880739633244,-0.22662113235220588,-0.003200489592805289,0.13631418191380856,-0.016753760243027657,1.467477965382278,-0.4073983997493819,-7.81029816603128,0.9001378819158324,-6.389787523495414,2.1430318810983113,-0.018677729220364963,0.004701827309083558,-1.5694392101978651,2.5172205263011884,-1.5629554413812725,-0.7174185694001651,0.0274609846319948,-0.08066266245892366,-0.6800984089075155,-1.0394604861110002,-6.389787523495486,-4.527786888071243,3.397636266916097,0.8128862924348332,0.20964585033828942,-0.36824726424127285,3.4421626934970355,-1.4379472977641898,0.34005321628632984,0.3604144111390755,0.2586475260495286,0.21019835581535065,-0.033240621542754055,0.23654408782130334,-0.018677729220367402,-0.010626006126818906,0.20964585033822436,0.11723045063100226,-0.5754235774863944,-0.32639138301797493,0.09577424107691754,0.5619880830953581,0.39600104480721465,0.19095659114342697,0.015431680259251287,0.09564321953167233,-0.7422341872514918,0.5043115692624695,-1.5694392101978998,-2.387277825488148,3.442162693497148,-0.5684832307784304,0.09577424107689043,-0.32982216449556956,1.9718970731332002,-0.8248393720382274
9,-0.007331149378400423,0.01355915448274074,0.022912531799234474,0.0034297266013122206,0.0019758321145822155,0.16271386687708714,0.0020242941723712694,-0.0007870856986683612,-0.0004326868948554757,0.007350853915568687,0.0008095273960143753,-0.007760975261929952,0.04809652682643952,0.021351030371532444,-0.0008712446813314264,-2.4697108586564247e-05,0.0016935385188107807,0.009546145471061477,0.10896050070623725,0.039473870597028456,0.032179595438857414,0.012796273336311005,0.000809527396460774,-0.007686552753221986,0.00514875670898475,-0.008780413469733826,0.046408701987350254,0.01631219458110218,-0.0017130244105055792,-0.00014179980074039423,0.011764393833224272,0.004338012620411938,0.09138709596771188,0.026775578868472177,0.039004342135068384,0.014202539933728262,0.04809652682642866,0.033114335288097554,0.04640870198733932,0.03007980248100421,0.0028341670474251327,0.010039701354993803,-0.008793091973606823,-0.00027906651500587005,0.01897664454553931,0.0031258202292053405,0.03952823014900005,-0.006063109698620007,-0.010024263452836689,-0.001965056026957135,-0.0008712446813312937,5.040888293207446e-05,-0.0017130244105055892,-0.00015355669428249066,-0.008793091973607087,-0.0084924922935245,-0.002915986172907569,0.0012183397225896792,-0.00026508103714324965,-0.007814226002319452,-0.0003561781991131087,-0.00021067213739001464,-0.00369559177496794,-0.009094669720884166,0.001693538518909769,-0.018440587379873825,0.011764393832764355,-0.0054894691801085724,0.01897664454554318,-0.006446176391998103,-0.0002650810371441272,0.003666365364208051,-0.0032390995868791413,-0.01575963623375652,0.11133579521014061,0.021416707152546302,0.00756712419176669,-0.021452418434613735,0.10896050070623237,0.07154130075589923,0.09138709596771818,0.050557812530968645,0.03952823014900955,0.00692272785714587,-0.0003561781991130938,-0.00014452512730483326,0.11133579521014067,0.06766176798529505,0.049180950237351806,-0.00531109925787987,0.04622300534320206,0.020336663069032843,0.03217959543886951,0.02417298793473107,0.03900434213506913,0.02922007601079596,-0.01002426345283477,0.006828247053906573,-0.003695591774966064,0.0019618105919559556,0.007567124191778617,-0.0031449054123849473,0.04622300534320506,0.0008102397575851661,-0.02659410281261655,-0.016347169550883524
